name,protocols,active_address,tvl,volume_24h,fees_24h,mcap/tvl
Ethereum,1062,403243,53537000000.0,1299000000.0,3260000.0,6.77
Tron,32,2210000,8614000000.0,12730000.0,1420000.0,1.28
BSC,748,1030000,6096000000.0,574840000.0,423126,14.81
Solana,139,812361,4338000000.0,1210000000.0,1520000.0,16.18
Arbitrum,620,994877,2656000000.0,361730000.0,,0.99
Blast,112,,1531000000.0,14770000.0,,
Base,274,285359,1527000000.0,372310000.0,,
Merlin,15,,1184000000.0,898198,,
Bitcoin,18,686207,1128000000.0,223191,1340000.0,1150.69
Avalanche,382,33369,946890000.0,43050000.0,27533,13.92
Polygon,552,1120000,904240000.0,53800000.0,19483,7.03
Optimism,235,113613,794510000.0,122330000.0,,3.29
Sui,33,,669770000.0,71730000.0,,3.51
Cronos,112,,504720000.0,15410000.0,11577,6.62
Hyperliquid,2,,439100000.0,,,
Mode,37,,429460000.0,5330000.0,,0.11
PulseChain,40,,403710000.0,10460000.0,,
Thorchain,3,,376410000.0,175240000.0,,5.59
Aptos,39,,348710000.0,8189999.999999999,,10.64
Near,23,,347530000.0,8720000.0,28042,24.49
Mantle,75,,305230000.0,23530000.0,,10.7
Gnosis,65,,281670000.0,4500000.0,587,2.57
Linea,88,,260370000.0,26670000.0,,
Cardano,36,26082,258880000.0,4380000.0,,61.89
Starknet,25,,239140000.0,11010000.0,,3.54
Kava,137,,224720000.0,1640000.0,,3.17
TON,15,,223390000.0,1289,,109.14
zkLink Nova,8,,221360000.0,,,
Rootstock,12,,192140000.0,,,
Ronin,4,,178480000.0,3610000.0,,
Fantom,323,,176690000.0,11000000.0,1172,12.16
Osmosis,16,,172170000.0,22140000.0,,3.21
Manta,52,,171970000.0,1980000.0,,2.39
zkSync Era,107,,140400000.0,50080000.0,,
MultiversX,21,,138750000.0,381855,,7.78
Celo,50,,138210000.0,62406,237,3.13
